product_url,product_id,name,price,discount_price,category,subcategory1,subcategory2,subcategory3,colors,sizes,productType,description_text,image_urls,desc_images
https://www.aliexpress.com/item/FIGOBELL-African-Printed-Swimwear-One-Piece-Swimsuit-2018-Women-High-Cut-Trikini-Thong-Monokini-Brazilian-Plus/32861942420.html?spm=a2g0v.10010108.1000001.11.70913119Xtj7g3&pvid=b4165f40-d921-4f01-a81d-d6b0f839a660&scm=1007.17258.127170.0,32861942420,FIGOBELL Африканский печатных купальники для малышек одна деталь купальник 2018 для женщин High Cut Trikini стринги Монокини бразильский плюс разме,"1 270,34","774,96",Спорт и отдых,Плавание,Купальники слитные,,"['65BAI', '65HEI', '66BAI', '66HEI', '67BAI', '67HEI']","['S', 'M', 'L', 'XL']",variable,"<ul class=""product-property-list util-clearfix"">
<li class=""property-item"" data-attr=""200001195"" data-title=""Цельный"" id=""product-prop-200000137"">
<span class=""propery-title"">Тип товара:</span>
<span class=""propery-des"" title=""Цельный"">Цельный</span>
</li>
<li class=""property-item"" data-attr=""200001706"" data-title=""Плавание"" id=""product-prop-200000332"">
<span class=""propery-title"">Вид спорта:</span>
<span class=""propery-des"" title=""Плавание"">Плавание</span>
</li>
<li class=""property-item"" data-attr=""494"" data-title=""Женщина"" id=""product-prop-284"">
<span class=""propery-title"">Пол:</span>
<span class=""propery-des"" title=""Женщина"">Женщина</span>
</li>
<li class=""property-item"" data-attr=""48,100019017"" data-title=""Полиэстер,Спандекс"" id=""product-prop-10"">
<span class=""propery-title"">Материал:</span>
<span class=""propery-des"" title=""Полиэстер,Спандекс"">Полиэстер,Спандекс</span>
</li>
<li class=""property-item"" data-attr=""203076968"" data-title=""FIGOBELL"" id=""product-prop-2"">
<span class=""propery-title"">Бренд:</span>
<span class=""propery-des"" title=""FIGOBELL"">FIGOBELL</span>
</li>
<li class=""property-item"" data-attr="""" data-title=""170765/66/67"" id=""product-prop-3"">
<span class=""propery-title"">Артикул:</span>
<span class=""propery-des"" title=""170765/66/67"">170765/66/67</span>
</li>
<li class=""property-item"" data-attr=""201632808"" data-title=""Соответствует размеру, берите свой обычный размер"" id=""product-prop-200044261"">
<span class=""propery-title"">Посадка:</span>
<span class=""propery-des"" title=""Соответствует размеру, берите свой обычный размер"">Соответствует размеру, берите свой обычный размер</span>
</li>
<li class=""property-item"" data-attr=""200001250"" data-title=""Принт"" id=""product-prop-200000329"">
<span class=""propery-title"">Паттерн:</span>
<span class=""propery-des"" title=""Принт"">Принт</span>
</li>
<li class=""property-item"" data-attr="""" data-title=""S,M,L,XL"" id=""product-prop-"">
<span class=""propery-title"">Size:</span>
<span class=""propery-des"" title=""S,M,L,XL"">S,M,L,XL</span>
</li>
<li class=""property-item"" data-attr="""" data-title=""made in China"" id=""product-prop-"">
<span class=""propery-title"">Place of Origin::</span>
<span class=""propery-des"" title=""made in China"">made in China</span>
</li>
</ul><div style=""font-size: 0.0px;margin: 0 auto;color: #ecf0e0;""><table border=""0"" cellpadding=""0"" cellspacing=""0"" style=""font-size: 0;color: #ecf0c1;""><tbody><tr><td><a href=""https://www.aliexpress.com/item/2018-Print-Swimwear-Women-Bikini-Set-2018-New-Push-Up-biquini-Female-Swimsuit-Brazilian-Bathing-Suit/32957434224.html""><img alt=""dianxiaobao"" src=""https://www.tntsale.com/tntsale.com/admin/tntsale.com/dx_com_scrape/Images/sku_32861942420_0_desc.jpg"" style=""display: block;color: #5e5823;""/></a></td></tr></tbody></table><table border=""0"" cellpadding=""0"" cellspacing=""0"" style=""font-size: 0;color: #ecf0c1;""><tbody><tr><td><a href=""https://www.aliexpress.com/store/sale-items/3098003.html?spm=2114.12010608.0.0.695c48aeiXPDmT&amp;promotionType=fixed""><img alt=""dianxiaobao"" src=""https://www.tntsale.com/tntsale.com/admin/tntsale.com/dx_com_scrape/Images/sku_32861942420_1_desc.jpg"" style=""display: block;color: #5e5823;""/></a></td><td><a href=""https://www.aliexpress.com/store/sale-items/3098003.html?spm=2114.12010608.0.0.695c48aeiXPDmT""><img alt=""dianxiaobao"" src=""https://www.tntsale.com/tntsale.com/admin/tntsale.com/dx_com_scrape/Images/sku_32861942420_2_desc.jpg"" style=""display: block;color: #5e5823;""/></a></td><td><a href=""https://www.aliexpress.com/store/sale-items/3098003.html?spm=2114.12010608.0.0.695c48aeiXPDmT&amp;promotionType=fixed""><img alt=""dianxiaobao"" src=""https://www.tntsale.com/tntsale.com/admin/tntsale.com/dx_com_scrape/Images/sku_32861942420_3_desc.jpg"" style=""display: block;color: #5e5823;""/></a></td></tr></tbody></table><a><img alt=""dianxiaobao"" src=""https://www.tntsale.com/tntsale.com/admin/tntsale.com/dx_com_scrape/Images/sku_32861942420_4_desc.jpg"" style=""display: block;color: #5e5823;""/></a><table border=""0"" cellpadding=""0"" cellspacing=""0"" style=""font-size: 0;color: #ecf0c1;""><tbody><tr><td><a href=""https://www.aliexpress.com/item/detail/32835859983.html""><img alt=""dianxiaobao"" src=""https://www.tntsale.com/tntsale.com/admin/tntsale.com/dx_com_scrape/Images/sku_32861942420_5_desc.jpg"" style=""display: block;color: #5e5823;""/></a></td><td><a href=""https://www.aliexpress.com/item/detail/32861942420.html""><img alt=""dianxiaobao"" src=""https://www.tntsale.com/tntsale.com/admin/tntsale.com/dx_com_scrape/Images/sku_32861942420_6_desc.jpg"" style=""display: block;color: #5e5823;""/></a></td><td><a href=""https://www.aliexpress.com/item/detail/32834565175.html""><img alt=""dianxiaobao"" src=""https://www.tntsale.com/tntsale.com/admin/tntsale.com/dx_com_scrape/Images/sku_32861942420_7_desc.jpg"" style=""display: block;color: #5e5823;""/></a></td><td><a href=""https://www.aliexpress.com/item/detail/32889011183.html""><img alt=""dianxiaobao"" src=""https://www.tntsale.com/tntsale.com/admin/tntsale.com/dx_com_scrape/Images/sku_32861942420_8_desc.jpg"" style=""display: block;color: #5e5823;""/></a></td></tr><tr><td><a href=""https://www.aliexpress.com/item/detail/32903025515.html""><img alt=""dianxiaobao"" src=""https://www.tntsale.com/tntsale.com/admin/tntsale.com/dx_com_scrape/Images/sku_32861942420_9_desc.jpg"" style=""display: block;color: #5e5823;""/></a></td><td><a href=""https://www.aliexpress.com/item/detail/32824653573.html""><img alt=""dianxiaobao"" src=""https://www.tntsale.com/tntsale.com/admin/tntsale.com/dx_com_scrape/Images/sku_32861942420_10_desc.jpg"" style=""display: block;color: #5e5823;""/></a></td><td><a href=""https://www.aliexpress.com/item/detail/32846434012.html""><img alt=""dianxiaobao"" src=""https://www.tntsale.com/tntsale.com/admin/tntsale.com/dx_com_scrape/Images/sku_32861942420_11_desc.jpg"" style=""display: block;color: #5e5823;""/></a></td><td><a href=""https://www.aliexpress.com/item/detail/32859403662.html""><img alt=""dianxiaobao"" src=""https://www.tntsale.com/tntsale.com/admin/tntsale.com/dx_com_scrape/Images/sku_32861942420_12_desc.jpg"" style=""display: block;color: #5e5823;""/></a></td></tr></tbody></table></div><a></a><a></a><a></a><a></a><a></a><a></a><a></a><a></a><a></a><i><a></a><i><a></a><i><table border=""0"" cellpadding=""0"" cellspacing=""0"" style=""font-size: 0;""><tbody><tr><td><a></a></td></tr></tbody></table><table border=""0"" cellpadding=""0"" cellspacing=""0"" style=""font-size: 0;""><tbody><tr><td><a href=""https://www.aliexpress.com/store/sale-items/3098003.html?spm=2114.12010608.0.0.695c48aeiXPDmT&amp;promotionType=fixed""></a></td><td><a href=""https://www.aliexpress.com/store/sale-items/3098003.html?spm=2114.12010608.0.0.695c48aeiXPDmT""></a></td><td><a href=""https://www.aliexpress.com/store/sale-items/3098003.html?spm=2114.12010608.0.0.695c48aeiXPDmT&amp;promotionType=fixed""></a></td><td><a href=""https://www.aliexpress.com/store/sale-items/3098003.html?spm=2114.12010608.0.0.695c48aeiXPDmT&amp;promotionType=fixed""></a></td></tr></tbody></table><a></a><table border=""0"" cellpadding=""0"" cellspacing=""0"" style=""font-size: 0;""><tbody><tr><td><a href=""https://www.aliexpress.com/item/detail/32903025515.html""></a></td><td><a href=""https://www.aliexpress.com/item/detail/32889011183.html""></a></td><td><a href=""https://www.aliexpress.com/item/detail/32834565175.html""></a></td><td><a href=""https://www.aliexpress.com/item/detail/32833805836.html""></a></td></tr><tr><td><a href=""https://www.aliexpress.com/item/detail/32843717983.html""></a></td><td><a href=""https://www.aliexpress.com/item/detail/32861942420.html""></a></td><td><a href=""https://www.aliexpress.com/item/detail/32843224776.html""></a></td><td><a href=""https://www.aliexpress.com/item/detail/32835859983.html""></a></td></tr></tbody></table><table border=""0"" cellpadding=""0"" cellspacing=""0"" style=""font-size: 0;""><tbody><tr><td><a></a></td></tr></tbody></table><table border=""0"" cellpadding=""0"" cellspacing=""0"" style=""font-size: 0;""><tbody><tr><td><a href=""https://www.aliexpress.com/store/sale-items/3098003.html?spm=2114.12010608.0.0.695c48aeiXPDmT&amp;promotionType=fixed""></a></td><td><a href=""https://www.aliexpress.com/store/sale-items/3098003.html?spm=2114.12010608.0.0.695c48aeiXPDmT""></a></td><td><a href=""https://www.aliexpress.com/store/sale-items/3098003.html?spm=2114.12010608.0.0.695c48aeiXPDmT&amp;promotionType=fixed""></a></td><td><a href=""https://www.aliexpress.com/store/sale-items/3098003.html?spm=2114.12010608.0.0.695c48aeiXPDmT&amp;promotionType=fixed""></a></td></tr></tbody></table><a></a><table border=""0"" cellpadding=""0"" cellspacing=""0"" style=""font-size: 0;""><tbody><tr><td><a href=""https://www.aliexpress.com/item/detail/32844789461.html""></a></td><td><a href=""https://www.aliexpress.com/item/detail/32843717983.html""></a></td><td><a href=""https://www.aliexpress.com/item/detail/32858953834.html""></a></td><td><a href=""https://www.aliexpress.com/item/detail/32859510281.html""></a></td></tr><tr><td><a href=""https://www.aliexpress.com/item/detail/32887880809.html""></a></td><td><a href=""https://www.aliexpress.com/item/detail/32844893143.html""></a></td><td><a href=""https://www.aliexpress.com/item/detail/32846434012.html""></a></td><td><a href=""https://www.aliexpress.com/item/detail/32889011183.html""></a></td></tr></tbody></table></i></i></i><p><i><i><i> <span style=""font-size: 14.0px;"">1. из-за ручного измерения, пожалуйста, учитывайте отклонение в размере 1-3 см.</span></i></i></i></p><p> <span style=""font-size: 14.0px;"">2. Пожалуйста, оставьте свое полное имя, чтобы обеспечить нормальную доставку при размещении заказ!</span></p><div> <span style=""font-size: 14.0px;"">3. Если вы не можете определить свой размер, пожалуйста, свяжитесь с нашей службой поддержки клиентов.</span></div><p> <img alt=""aeProduct.getSubject()"" src=""https://www.tntsale.com/tntsale.com/admin/tntsale.com/dx_com_scrape/Images/sku_32861942420_13_desc.jpg""/><img alt=""chimabiao"" src=""https://www.tntsale.com/tntsale.com/admin/tntsale.com/dx_com_scrape/Images/sku_32861942420_14_desc.jpg""/><img alt=""chimabiao-1"" src=""https://www.tntsale.com/tntsale.com/admin/tntsale.com/dx_com_scrape/Images/sku_32861942420_15_desc.jpg""/><img alt=""800-1"" src=""https://www.tntsale.com/tntsale.com/admin/tntsale.com/dx_com_scrape/Images/sku_32861942420_16_desc.jpg""/><img alt=""800-2"" src=""https://www.tntsale.com/tntsale.com/admin/tntsale.com/dx_com_scrape/Images/sku_32861942420_17_desc.jpg""/><img alt=""800-4"" src=""https://www.tntsale.com/tntsale.com/admin/tntsale.com/dx_com_scrape/Images/sku_32861942420_18_desc.jpg""/><img alt=""800"" src=""https://www.tntsale.com/tntsale.com/admin/tntsale.com/dx_com_scrape/Images/sku_32861942420_19_desc.jpg""/><img alt=""4163791578_384052914"" src=""https://www.tntsale.com/tntsale.com/admin/tntsale.com/dx_com_scrape/Images/sku_32861942420_20_desc.jpg""/><img alt=""800-7"" src=""https://www.tntsale.com/tntsale.com/admin/tntsale.com/dx_com_scrape/Images/sku_32861942420_21_desc.jpg""/><img alt=""800-8"" src=""https://www.tntsale.com/tntsale.com/admin/tntsale.com/dx_com_scrape/Images/sku_32861942420_22_desc.jpg""/><img alt=""800-2"" src=""https://www.tntsale.com/tntsale.com/admin/tntsale.com/dx_com_scrape/Images/sku_32861942420_23_desc.jpg""/><img alt=""800-4"" src=""https://www.tntsale.com/tntsale.com/admin/tntsale.com/dx_com_scrape/Images/sku_32861942420_24_desc.jpg""/><img alt=""800-6"" src=""https://www.tntsale.com/tntsale.com/admin/tntsale.com/dx_com_scrape/Images/sku_32861942420_25_desc.jpg""/><img alt=""4161118478_384052914"" src=""https://www.tntsale.com/tntsale.com/admin/tntsale.com/dx_com_scrape/Images/sku_32861942420_26_desc.jpg""/><img alt=""800-1"" src=""https://www.tntsale.com/tntsale.com/admin/tntsale.com/dx_com_scrape/Images/sku_32861942420_27_desc.jpg""/><img alt=""800-4"" src=""https://www.tntsale.com/tntsale.com/admin/tntsale.com/dx_com_scrape/Images/sku_32861942420_28_desc.jpg""/><img alt=""800-6"" src=""https://www.tntsale.com/tntsale.com/admin/tntsale.com/dx_com_scrape/Images/sku_32861942420_29_desc.jpg""/><img alt=""800-5"" src=""https://www.tntsale.com/tntsale.com/admin/tntsale.com/dx_com_scrape/Images/sku_32861942420_30_desc.jpg""/></p><h2 style=""box-sizing: content-box;margin: 22.0px 0.0px 0.0px;padding: 0.0px 0.0px 10.0px;border: 0.0px;font-weight: 400;font-size: 16.0px;line-height: 30.0px;font-family: helvetica , arial , sans-serif;vertical-align: baseline;color: #000000;""> <span style=""font-family: times new roman , times , serif;font-size: 28.0px;font-style: inherit;font-weight: inherit;line-height: inherit;"">Оплата</span></h2><h2 style=""box-sizing: content-box;margin: 22.0px 0.0px 0.0px;padding: 0.0px 0.0px 10.0px;border: 0.0px;font-weight: 400;font-size: 16.0px;line-height: 30.0px;font-family: helvetica , arial , sans-serif;vertical-align: baseline;color: #000000;""></h2><div style=""box-sizing: content-box;margin: 0.0px;padding: 0.0px;border: 0.0px;font-size: 13.0px;line-height: 16.9px;font-family: arial , helvetica , sans-serif;vertical-align: baseline;color: #000000;""> <span style=""box-sizing: content-box;margin: 0.0px;padding: 0.0px;border: 0.0px;font-style: inherit;font-weight: inherit;font-size: 16.0px;line-height: inherit;font-family: times new roman , times , serif;vertical-align: baseline;"">1. AliExpress поддерживает Visa, Boleto, MasterCard, дебетовая карта Maestro, Western Union, Webmoney, QIWI и банковский перевод через банки.<br/>2. Если у вас есть какие-либо вопросы по оплате, свяжитесь с нами.</span><img src=""https://www.tntsale.com/tntsale.com/admin/tntsale.com/dx_com_scrape/Images/sku_32861942420_31_desc.jpg"" style=""box-sizing: content-box;margin: 0.0px;padding: 0.0px;border: 0.0px;font-style: inherit;font-weight: inherit;font-size: 12.0px;line-height: inherit;font-family: arial , verdana , sans-serif;vertical-align: middle;color: #333333;""/></div><h2 style=""box-sizing: content-box;margin: 22.0px 0.0px 0.0px;padding: 0.0px 0.0px 10.0px;border: 0.0px;font-weight: 400;font-size: 16.0px;line-height: 30.0px;font-family: helvetica , arial , sans-serif;vertical-align: baseline;color: #000000;""> <span style=""box-sizing: content-box;margin: 0.0px;padding: 0.0px;border: 0.0px;font-style: inherit;font-weight: inherit;font-size: 28.0px;line-height: inherit;font-family: times new roman , times , serif;vertical-align: baseline;"">Доставка</span></h2><h2 style=""box-sizing: content-box;margin: 22.0px 0.0px 0.0px;padding: 0.0px 0.0px 10.0px;border: 0.0px;font-weight: 400;font-size: 16.0px;line-height: 30.0px;font-family: helvetica , arial , sans-serif;vertical-align: baseline;color: #000000;""></h2><div style=""box-sizing: content-box;margin: 0.0px;padding: 0.0px;border: 0.0px;font-size: 13.0px;line-height: 16.9px;font-family: arial , helvetica , sans-serif;vertical-align: baseline;color: #000000;""> <span style=""box-sizing: content-box;margin: 0.0px;padding: 0.0px;border: 0.0px;font-style: inherit;font-weight: inherit;font-size: 16.0px;line-height: inherit;font-family: times new roman , times , serif;vertical-align: baseline;"">1. Мы отправим товары в течение 2-3 дней, как только система подтвердит оплату покупателями.<br/>2. Стоимость доставки не включает налоги на импорт, покупатели несут ответственность за таможенные пошлины.<br/>3. Мы вернем покупателям деньги, если покупатели возвращают товары в течение 15 дней с момента получения покупателями товаров по любой причине. Тем не менее, покупатели должны нести возврат доставки грузов и убедитесь, что товары возвращаются в их первоначальных условиях.<br/>4. Товары отправляются AliExpress доставкой,</span><span style=""box-sizing: content-box;margin: 0.0px;padding: 0.0px;border: 0.0px;font-style: inherit;font-weight: inherit;font-size: 16.0px;line-height: 20.8px;font-family: times new roman , times , serif;vertical-align: baseline;"">AliExpress премиум доставка,</span><span style=""box-sizing: content-box;margin: 0.0px;padding: 0.0px;border: 0.0px;font-style: inherit;font-weight: inherit;font-size: 16.0px;line-height: inherit;font-family: times new roman , times , serif;vertical-align: baseline;"">EPacket, добраться до большинства стран в течение 15-35 рабочих дней. Время доставки зависит от места назначения и других факторов, это может занять до 60 рабочих дней.</span></div><div style=""box-sizing: content-box;margin: 0.0px;padding: 0.0px;border: 0.0px;font-size: 13.0px;line-height: 16.9px;font-family: arial , helvetica , sans-serif;vertical-align: baseline;color: #000000;""> <span style=""box-sizing: content-box;margin: 0.0px;padding: 0.0px;border: 0.0px;font-style: inherit;font-weight: inherit;font-size: 16.0px;line-height: inherit;font-family: times new roman , times , serif;vertical-align: baseline;"">5. если вы хотите получить товар быстрее, пожалуйста, свяжитесь с нами, чтобы оплатить дополнительные перевозки, мы можем предложить вам следующие быстрее и недорогие способы доставки UPS DHL FedEx, TNT, DEPX EMS. таким образом, вы можете получить товар в течение 5-7 рабочих дней.</span><img src=""https://www.tntsale.com/tntsale.com/admin/tntsale.com/dx_com_scrape/Images/sku_32861942420_32_desc.jpg"" style=""box-sizing: content-box;margin: 0.0px;padding: 0.0px;border: 0.0px;font-style: inherit;font-weight: inherit;font-size: 12.0px;line-height: inherit;font-family: arial , verdana , sans-serif;vertical-align: middle;color: #333333;""/></div><h2 style=""box-sizing: content-box;margin: 22.0px 0.0px 0.0px;padding: 0.0px 0.0px 10.0px;border: 0.0px;font-weight: 400;font-size: 16.0px;line-height: 30.0px;font-family: helvetica , arial , sans-serif;vertical-align: baseline;color: #000000;""> <span style=""box-sizing: content-box;margin: 0.0px;padding: 0.0px;border: 0.0px;font-style: inherit;font-weight: inherit;font-size: 28.0px;line-height: inherit;font-family: times new roman , times , serif;vertical-align: baseline;"">Отзывы</span></h2><div style=""box-sizing: content-box;margin: 0.0px;padding: 0.0px;border: 0.0px;font-size: 13.0px;line-height: 16.9px;font-family: arial , helvetica , sans-serif;vertical-align: baseline;color: #000000;""> <span style=""box-sizing: content-box;margin: 0.0px;padding: 0.0px;border: 0.0px;font-style: inherit;font-weight: inherit;font-size: 16.0px;line-height: inherit;font-family: times new roman , times , serif;vertical-align: baseline;"">1. Ваше удовлетворение и положительный отзывы очень важны для нас. Пожалуйста, оставьте положительный отзывы и 5 звезд, если вы удовлетворены нашими товарами и услугами.<br/>2. если у вас есть какие-либо проблемы с нашими товарами или услугами, пожалуйста, не стесняйтесь связаться с нами, прежде чем вы оставите отрицательный отзывы. мы сделаем все возможное, чтобы решить любые проблемы и предоставить Вам лучшее обслуживание клиентов.</span></div><div style=""box-sizing: content-box;margin: 0.0px;padding: 0.0px;border: 0.0px;font-size: 13.0px;line-height: 16.9px;font-family: arial , helvetica , sans-serif;vertical-align: baseline;color: #000000;""></div><div style=""box-sizing: content-box;margin: 0.0px;padding: 0.0px;border: 0.0px;font-size: 13.0px;line-height: 16.9px;font-family: arial , helvetica , sans-serif;vertical-align: baseline;color: #000000;""><img src=""https://www.tntsale.com/tntsale.com/admin/tntsale.com/dx_com_scrape/Images/sku_32861942420_33_desc.jpg"" style=""box-sizing: content-box;margin: 0.0px;padding: 0.0px;border: 0.0px;font-style: inherit;font-weight: inherit;font-size: 12.0px;line-height: inherit;font-family: arial , verdana , sans-serif;vertical-align: middle;color: #333333;""/></div><div style=""font-size: 0.0px;margin: 0 auto;""></div><div style=""font-size: 0.0px;margin: 0 auto;""></div><div style=""font-size: 0.0px;margin: 0 auto;""></div><div style=""font-size: 0.0px;margin: 0 auto;""></div><div style=""font-size: 0.0px;margin: 0 auto;""></div><div style=""font-size: 0.0px;margin: 0 auto;""></div><div style=""font-size: 0.0px;margin: 0 auto;""></div>
<script>window.adminAccountId=230952785;</script>","['https://www.tntsale.com/tntsale.com/admin/tntsale.com/dx_com_scrape/Images/sku_32861942420_0.jpg', 'https://www.tntsale.com/tntsale.com/admin/tntsale.com/dx_com_scrape/Images/sku_32861942420_1.jpg', 'https://www.tntsale.com/tntsale.com/admin/tntsale.com/dx_com_scrape/Images/sku_32861942420_2.jpg', 'https://www.tntsale.com/tntsale.com/admin/tntsale.com/dx_com_scrape/Images/sku_32861942420_3.jpg', 'https://www.tntsale.com/tntsale.com/admin/tntsale.com/dx_com_scrape/Images/sku_32861942420_4.jpg', 'https://www.tntsale.com/tntsale.com/admin/tntsale.com/dx_com_scrape/Images/sku_32861942420_5.jpg']","['https://www.tntsale.com/tntsale.com/admin/tntsale.com/dx_com_scrape/Images/sku_32861942420_0_desc.jpg', 'https://www.tntsale.com/tntsale.com/admin/tntsale.com/dx_com_scrape/Images/sku_32861942420_1_desc.jpg', 'https://www.tntsale.com/tntsale.com/admin/tntsale.com/dx_com_scrape/Images/sku_32861942420_2_desc.jpg', 'https://www.tntsale.com/tntsale.com/admin/tntsale.com/dx_com_scrape/Images/sku_32861942420_3_desc.jpg', 'https://www.tntsale.com/tntsale.com/admin/tntsale.com/dx_com_scrape/Images/sku_32861942420_4_desc.jpg', 'https://www.tntsale.com/tntsale.com/admin/tntsale.com/dx_com_scrape/Images/sku_32861942420_5_desc.jpg', 'https://www.tntsale.com/tntsale.com/admin/tntsale.com/dx_com_scrape/Images/sku_32861942420_6_desc.jpg', 'https://www.tntsale.com/tntsale.com/admin/tntsale.com/dx_com_scrape/Images/sku_32861942420_7_desc.jpg', 'https://www.tntsale.com/tntsale.com/admin/tntsale.com/dx_com_scrape/Images/sku_32861942420_8_desc.jpg', 'https://www.tntsale.com/tntsale.com/admin/tntsale.com/dx_com_scrape/Images/sku_32861942420_9_desc.jpg', 'https://www.tntsale.com/tntsale.com/admin/tntsale.com/dx_com_scrape/Images/sku_32861942420_10_desc.jpg', 'https://www.tntsale.com/tntsale.com/admin/tntsale.com/dx_com_scrape/Images/sku_32861942420_11_desc.jpg', 'https://www.tntsale.com/tntsale.com/admin/tntsale.com/dx_com_scrape/Images/sku_32861942420_12_desc.jpg', 'https://www.tntsale.com/tntsale.com/admin/tntsale.com/dx_com_scrape/Images/sku_32861942420_13_desc.jpg', 'https://www.tntsale.com/tntsale.com/admin/tntsale.com/dx_com_scrape/Images/sku_32861942420_14_desc.jpg', 'https://www.tntsale.com/tntsale.com/admin/tntsale.com/dx_com_scrape/Images/sku_32861942420_15_desc.jpg', 'https://www.tntsale.com/tntsale.com/admin/tntsale.com/dx_com_scrape/Images/sku_32861942420_16_desc.jpg', 'https://www.tntsale.com/tntsale.com/admin/tntsale.com/dx_com_scrape/Images/sku_32861942420_17_desc.jpg', 'https://www.tntsale.com/tntsale.com/admin/tntsale.com/dx_com_scrape/Images/sku_32861942420_18_desc.jpg', 'https://www.tntsale.com/tntsale.com/admin/tntsale.com/dx_com_scrape/Images/sku_32861942420_19_desc.jpg', 'https://www.tntsale.com/tntsale.com/admin/tntsale.com/dx_com_scrape/Images/sku_32861942420_20_desc.jpg', 'https://www.tntsale.com/tntsale.com/admin/tntsale.com/dx_com_scrape/Images/sku_32861942420_21_desc.jpg', 'https://www.tntsale.com/tntsale.com/admin/tntsale.com/dx_com_scrape/Images/sku_32861942420_22_desc.jpg', 'https://www.tntsale.com/tntsale.com/admin/tntsale.com/dx_com_scrape/Images/sku_32861942420_23_desc.jpg', 'https://www.tntsale.com/tntsale.com/admin/tntsale.com/dx_com_scrape/Images/sku_32861942420_24_desc.jpg', 'https://www.tntsale.com/tntsale.com/admin/tntsale.com/dx_com_scrape/Images/sku_32861942420_25_desc.jpg', 'https://www.tntsale.com/tntsale.com/admin/tntsale.com/dx_com_scrape/Images/sku_32861942420_26_desc.jpg', 'https://www.tntsale.com/tntsale.com/admin/tntsale.com/dx_com_scrape/Images/sku_32861942420_27_desc.jpg', 'https://www.tntsale.com/tntsale.com/admin/tntsale.com/dx_com_scrape/Images/sku_32861942420_28_desc.jpg', 'https://www.tntsale.com/tntsale.com/admin/tntsale.com/dx_com_scrape/Images/sku_32861942420_29_desc.jpg', 'https://www.tntsale.com/tntsale.com/admin/tntsale.com/dx_com_scrape/Images/sku_32861942420_30_desc.jpg', 'https://www.tntsale.com/tntsale.com/admin/tntsale.com/dx_com_scrape/Images/sku_32861942420_31_desc.jpg', 'https://www.tntsale.com/tntsale.com/admin/tntsale.com/dx_com_scrape/Images/sku_32861942420_32_desc.jpg', 'https://www.tntsale.com/tntsale.com/admin/tntsale.com/dx_com_scrape/Images/sku_32861942420_33_desc.jpg']"
